order_id,user_id,product_id,quantity,order_date,status,channel,discount,price,cost,category,amount,profit,city
ORD00000203,U00152,P0091,3,2025-08-20 15:58:56.656264,已完成,直播,0.0,1321.37,620.92,运动,3964.11,2101.35,广州
ORD00000204,U00049,P0080,1,2025-08-10 06:47:56.656264,已完成,推荐,0.0,222.74,147.95,运动,222.74,74.79,成都
ORD00000205,U00228,P0125,3,2026-01-05 16:50:56.656264,已完成,复购,0.1,1432.36,564.96,食品,3867.37,2341.98,成都
ORD00000206,U00401,P0022,1,2025-10-29 07:11:56.656264,已完成,推荐,0.3,436.85,247.7,美妆,305.8,132.41,西安
ORD00000207,U00179,P0093,2,2025-08-22 06:51:56.656264,已完成,直播,0.0,599.93,309.0,美妆,1199.86,581.86,北京
ORD00000208,U00062,P0181,2,2025-08-13 01:14:56.656264,已完成,搜索,0.2,857.73,578.74,电子产品,1372.37,446.38,武汉
ORD00000209,U00208,P0021,3,2025-12-09 02:15:56.656264,已完成,复购,0.2,670.38,303.11,家居,1608.91,881.45,深圳
ORD00000210,U00375,P0193,1,2026-01-30 03:46:56.656264,已完成,推荐,0.2,113.53,41.69,服装,90.82,57.47,北京
ORD00000211,U00003,P0139,1,2025-11-15 09:06:56.656264,待发货,活动,0.0,1117.04,728.42,家居,1117.04,388.62,杭州
ORD00000212,U00323,P0048,1,2026-01-08 04:21:56.656264,已完成,活动,0.0,895.97,321.87,美妆,895.97,574.1,深圳
ORD00000213,U00291,P0105,1,2025-10-25 03:06:56.656264,已完成,推荐,0.2,1093.01,513.18,美妆,874.41,463.86,北京
ORD00000214,U00273,P0159,1,2025-09-17 06:21:56.656264,已完成,直播,0.0,1856.65,1106.28,家居,1856.65,750.37,西安
ORD00000215,U00377,P0117,1,2026-01-10 02:00:56.656264,已完成,搜索,0.0,511.43,255.91,美妆,511.43,255.52,深圳
ORD00000216,U00240,P0136,2,2025-08-04 21:38:56.656264,已完成,复购,0.0,655.33,373.1,美妆,1310.66,564.46,西安
ORD00000217,U00104,P0193,3,2025-09-13 20:50:56.656264,已完成,搜索,0.0,113.53,41.69,服装,340.59,215.52,深圳
ORD00000218,U00448,P0007,1,2026-01-06 04:14:56.656264,已完成,推荐,0.0,41.89,18.39,美妆,41.89,23.5,成都
ORD00000219,U00022,P0174,3,2026-01-20 05:08:56.656264,已完成,推荐,0.0,1111.64,648.76,运动,3334.92,1388.64,杭州
ORD00000220,U00222,P0087,1,2025-09-15 03:12:56.656264,已完成,直播,0.0,101.87,54.13,服装,101.87,47.74,广州
ORD00000221,U00290,P0056,2,2025-09-21 03:28:56.656264,已完成,搜索,0.3,191.99,117.66,家居,268.79,104.06,西安
ORD00000222,U00035,P0158,1,2025-08-16 00:07:56.656264,已完成,直播,0.0,1621.53,784.2,服装,1621.53,837.33,成都
ORD00000223,U00351,P0140,2,2025-12-28 17:13:56.656264,已退款,推荐,0.1,1078.72,582.15,家居,1941.7,893.83,深圳
ORD00000224,U00083,P0119,2,2025-08-10 16:28:56.656264,已完成,推荐,0.1,97.59,61.26,服装,175.66,65.39,杭州
ORD00000225,U00324,P0087,1,2026-01-14 05:21:56.656264,已完成,推荐,0.0,101.87,54.13,服装,101.87,47.74,上海
ORD00000226,U00166,P0072,2,2025-08-14 04:34:56.656264,已完成,直播,0.3,185.86,70.1,美妆,260.2,162.06,北京
ORD00000227,U00190,P0174,1,2025-11-12 06:17:56.656264,已完成,搜索,0.0,1111.64,648.76,运动,1111.64,462.88,成都
ORD00000228,U00374,P0149,3,2026-01-21 19:10:56.656264,已完成,直播,0.0,134.57,70.43,美妆,403.71,192.42,西安
ORD00000229,U00010,P0173,1,2025-12-14 08:59:56.656264,已完成,直播,0.0,214.57,142.38,运动,214.57,72.19,上海
ORD00000230,U00481,P0178,2,2026-01-28 05:32:56.656264,已完成,复购,0.1,162.45,106.08,电子产品,292.41,101.47,深圳
ORD00000231,U00213,P0167,2,2025-10-03 05:13:56.656264,已完成,搜索,0.1,572.06,380.8,电子产品,1029.71,344.27,杭州
ORD00000232,U00241,P0019,1,2025-08-09 02:35:56.656264,已取消,活动,0.0,149.57,75.42,家居,149.57,74.15,上海
ORD00000233,U00121,P0109,2,2025-10-26 08:25:56.656264,已完成,直播,0.3,1640.85,738.52,电子产品,2297.19,1263.26,西安
ORD00000234,U00363,P0159,1,2025-09-29 23:55:56.656264,已完成,直播,0.1,1856.65,1106.28,家居,1670.98,675.33,北京
ORD00000235,U00485,P0176,2,2025-10-04 20:02:56.656264,已完成,推荐,0.0,1061.76,690.36,电子产品,2123.52,742.8,杭州
ORD00000236,U00466,P0185,1,2025-09-17 17:45:56.656264,待发货,推荐,0.0,1597.14,641.07,服装,1597.14,956.07,武汉
ORD00000237,U00005,P0126,1,2026-01-22 02:59:56.656264,已完成,搜索,0.1,897.6,498.21,运动,807.84,359.45,广州
ORD00000238,U00416,P0002,2,2025-12-12 05:13:56.656264,已完成,推荐,0.3,833.23,429.39,电子产品,1166.52,565.38,北京
ORD00000239,U00413,P0167,1,2025-11-26 06:26:56.656264,已完成,搜索,0.0,572.06,380.8,电子产品,572.06,191.26,成都
ORD00000240,U00429,P0197,2,2025-11-21 23:50:56.656264,已完成,推荐,0.0,1168.29,749.12,美妆,2336.58,838.34,北京
ORD00000241,U00173,P0053,1,2025-12-06 04:02:56.656264,已完成,推荐,0.2,1344.59,839.36,运动,1075.67,404.18,广州
ORD00000242,U00420,P0055,2,2026-01-15 07:40:56.656264,已完成,直播,0.2,1327.32,650.02,家居,2123.71,1083.68,成都
ORD00000243,U00043,P0012,1,2025-08-15 04:58:56.656264,已完成,直播,0.2,1631.56,748.48,电子产品,1305.25,706.46,上海
ORD00000244,U00037,P0100,1,2025-11-22 00:40:56.656264,已完成,复购,0.2,87.56,31.17,电子产品,70.05,45.11,深圳
ORD00000245,U00015,P0020,1,2026-01-29 20:55:56.656264,已完成,活动,0.0,1021.72,561.02,美妆,1021.72,460.7,西安
ORD00000246,U00339,P0065,1,2025-09-24 17:59:56.656264,已完成,搜索,0.0,328.47,156.14,美妆,328.47,172.33,深圳
ORD00000247,U00202,P0005,1,2026-01-27 20:39:56.656264,已完成,直播,0.0,1455.16,850.72,家居,1455.16,604.44,西安
ORD00000248,U00303,P0167,2,2025-11-28 00:42:56.656264,已完成,直播,0.0,572.06,380.8,电子产品,1144.12,382.52,广州
ORD00000249,U00482,P0196,2,2025-08-10 16:29:56.656264,已完成,直播,0.2,1958.44,1298.71,食品,3133.5,1055.57,成都
ORD00000250,U00436,P0112,1,2025-12-06 03:23:56.656264,已完成,推荐,0.3,404.85,267.62,食品,283.4,96.06,西安
ORD00000251,U00284,P0020,1,2025-11-10 03:21:56.656264,已退款,搜索,0.1,1021.72,561.02,美妆,919.55,414.63,武汉
ORD00000252,U00461,P0164,3,2025-11-02 19:31:56.656264,已完成,活动,0.0,478.95,239.42,服装,1436.85,718.59,上海
ORD00000253,U00463,P0161,1,2025-08-11 05:27:56.656264,已完成,活动,0.0,1569.17,885.01,美妆,1569.17,684.16,成都
ORD00000254,U00427,P0036,1,2026-01-09 22:57:56.656264,已完成,活动,0.3,744.88,436.8,家居,521.42,215.66,北京
ORD00000255,U00382,P0157,1,2026-01-10 06:22:56.656264,已取消,推荐,0.0,1238.73,858.64,美妆,1238.73,380.09,成都
ORD00000256,U00474,P0170,2,2025-11-25 04:14:56.656264,已取消,推荐,0.0,222.71,154.05,运动,445.42,137.32,深圳
ORD00000257,U00352,P0043,2,2025-09-29 06:04:56.656264,已完成,搜索,0.0,1994.77,1340.23,运动,3989.54,1309.08,北京
ORD00000258,U00068,P0023,1,2025-10-06 03:08:56.656264,已完成,推荐,0.0,198.37,67.18,运动,198.37,131.19,北京
ORD00000259,U00240,P0147,1,2025-09-30 19:10:56.656264,已完成,搜索,0.0,893.26,388.1,运动,893.26,505.16,西安
ORD00000260,U00271,P0156,3,2025-08-21 22:45:56.656264,已完成,直播,0.1,27.64,9.26,服装,74.63,49.63,成都
ORD00000261,U00422,P0087,1,2025-09-07 04:29:56.656264,已完成,搜索,0.1,101.87,54.13,服装,91.68,42.97,上海
ORD00000262,U00026,P0174,2,2026-01-05 22:20:56.656264,已完成,搜索,0.3,1111.64,648.76,运动,1556.3,648.03,成都
ORD00000263,U00277,P0040,1,2025-08-19 05:14:56.656264,已完成,活动,0.0,1775.71,575.05,电子产品,1775.71,1200.66,北京
ORD00000264,U00443,P0100,3,2026-01-21 01:12:56.656264,已完成,搜索,0.0,87.56,31.17,电子产品,262.68,169.17,北京
ORD00000265,U00165,P0054,1,2025-11-06 16:44:56.656264,已完成,推荐,0.3,1944.12,1286.07,电子产品,1360.88,460.63,上海
ORD00000266,U00134,P0126,3,2025-09-22 05:07:56.656264,已完成,搜索,0.1,897.6,498.21,运动,2423.52,1078.35,杭州
ORD00000267,U00382,P0143,2,2025-09-30 04:32:56.656264,已完成,直播,0.2,1338.27,522.78,服装,2141.23,1304.78,成都
ORD00000268,U00439,P0138,1,2025-08-25 23:12:56.656264,已完成,直播,0.3,337.19,205.74,食品,236.03,92.01,武汉
ORD00000269,U00356,P0046,1,2025-08-20 21:45:56.656264,已完成,直播,0.0,1947.14,1179.61,运动,1947.14,767.53,武汉
ORD00000270,U00039,P0014,1,2025-08-12 05:25:56.656264,已完成,直播,0.3,763.33,266.17,家居,534.33,348.01,北京
ORD00000271,U00052,P0024,2,2025-12-09 08:11:56.656264,已完成,活动,0.1,1677.48,861.39,食品,3019.46,1468.96,成都
ORD00000272,U00280,P0145,2,2026-01-03 03:43:56.656264,已完成,搜索,0.3,792.02,242.22,食品,1108.83,769.72,上海
ORD00000273,U00250,P0091,1,2025-10-14 16:48:56.656264,已完成,搜索,0.2,1321.37,620.92,运动,1057.1,560.36,广州
ORD00000274,U00339,P0109,1,2025-11-28 06:57:56.656264,已退款,直播,0.0,1640.85,738.52,电子产品,1640.85,902.33,深圳
ORD00000275,U00004,P0185,3,2025-09-29 03:55:56.656264,已完成,活动,0.0,1597.14,641.07,服装,4791.42,2868.21,武汉
ORD00000276,U00234,P0184,1,2025-09-28 00:06:56.656264,已完成,搜索,0.2,1528.97,731.15,美妆,1223.18,638.26,深圳
ORD00000277,U00245,P0169,2,2025-10-27 19:24:56.656264,待发货,搜索,0.3,1890.36,731.35,家居,2646.5,1622.61,武汉
ORD00000278,U00354,P0179,1,2025-09-12 07:58:56.656264,已完成,直播,0.3,1790.5,1094.44,运动,1253.35,487.24,西安
ORD00000279,U00246,P0114,1,2025-11-24 03:53:56.656264,已完成,推荐,0.0,20.81,12.37,家居,20.81,8.44,成都
ORD00000280,U00230,P0004,1,2025-09-14 19:12:56.656264,已完成,直播,0.0,130.12,50.14,运动,130.12,79.98,杭州
ORD00000281,U00367,P0155,1,2025-09-16 04:42:56.656264,已完成,直播,0.0,1754.89,701.67,家居,1754.89,1053.22,成都
ORD00000282,U00297,P0144,1,2025-09-01 07:57:56.656264,已完成,推荐,0.0,549.82,167.35,美妆,549.82,382.47,成都
ORD00000283,U00122,P0098,1,2026-01-16 06:06:56.656264,已完成,直播,0.0,441.69,183.55,运动,441.69,258.14,杭州
ORD00000284,U00312,P0092,1,2025-12-21 22:38:56.656264,已完成,推荐,0.2,181.03,65.25,食品,144.82,92.62,武汉
ORD00000285,U00448,P0074,1,2025-12-17 03:47:56.656264,已完成,直播,0.3,1978.71,1271.68,美妆,1385.1,494.92,成都
ORD00000286,U00147,P0104,3,2025-08-05 18:03:56.656264,已完成,搜索,0.0,1055.73,469.34,食品,3167.19,1759.17,广州
ORD00000287,U00042,P0192,1,2025-10-13 16:26:56.656264,已完成,推荐,0.1,140.33,44.61,美妆,126.3,86.15,武汉
ORD00000288,U00319,P0093,3,2025-11-06 06:22:56.656264,已完成,活动,0.1,599.93,309.0,美妆,1619.81,785.51,武汉
ORD00000289,U00481,P0042,1,2025-10-29 01:56:56.656264,已完成,搜索,0.3,1925.69,808.52,服装,1347.98,782.02,深圳
ORD00000290,U00361,P0058,1,2025-10-09 18:51:56.656264,已完成,复购,0.0,431.05,168.21,运动,431.05,262.84,深圳
ORD00000291,U00229,P0017,1,2025-11-14 05:07:56.656264,已完成,活动,0.1,941.71,550.85,服装,847.54,351.77,北京
ORD00000292,U00274,P0030,3,2025-10-22 18:10:56.656264,已退款,推荐,0.0,1351.13,588.52,食品,4053.39,2287.83,西安
ORD00000293,U00038,P0134,1,2025-10-27 23:24:56.656264,已完成,直播,0.1,879.16,602.69,食品,791.24,248.82,北京
ORD00000294,U00050,P0182,1,2025-08-16 21:05:56.656264,已完成,活动,0.2,1413.39,552.35,服装,1130.71,688.83,成都
ORD00000295,U00062,P0026,2,2026-01-21 01:39:56.656264,已完成,直播,0.1,1655.3,783.59,电子产品,2979.54,1569.08,武汉
ORD00000296,U00344,P0020,2,2026-01-09 23:34:56.656264,已完成,活动,0.1,1021.72,561.02,美妆,1839.1,829.26,上海
ORD00000297,U00198,P0076,2,2025-12-20 06:26:56.656264,已完成,搜索,0.1,1702.47,633.48,食品,3064.45,1924.18,深圳
ORD00000298,U00082,P0165,1,2025-08-14 07:06:56.656264,已完成,搜索,0.2,862.02,386.13,食品,689.62,380.71,深圳
ORD00000299,U00150,P0172,1,2025-12-19 01:55:56.656264,已完成,搜索,0.2,1591.71,874.14,食品,1273.37,574.06,西安
ORD00000300,U00449,P0164,1,2025-12-25 16:59:56.656264,已完成,推荐,0.1,478.95,239.42,服装,431.06,215.58,武汉
ORD00000301,U00478,P0144,3,2025-10-03 00:42:56.656264,已完成,搜索,0.3,549.82,167.35,美妆,1154.62,803.19,西安
ORD00000302,U00349,P0159,3,2025-11-11 11:57:56.656264,已完成,直播,0.0,1856.65,1106.28,家居,5569.95,2251.11,西安
ORD00000303,U00366,P0136,2,2025-11-21 01:47:56.656264,已完成,直播,0.0,655.33,373.1,美妆,1310.66,564.46,武汉
ORD00000304,U00359,P0164,1,2025-10-19 00:12:56.656264,已完成,复购,0.1,478.95,239.42,服装,431.06,215.58,北京
ORD00000305,U00240,P0055,2,2025-08-30 05:06:56.656264,已完成,搜索,0.0,1327.32,650.02,家居,2654.64,1354.6,西安
ORD00000306,U00251,P0044,3,2025-09-24 04:51:56.656264,已完成,复购,0.0,977.17,436.83,食品,2931.51,1621.02,成都
ORD00000307,U00173,P0145,1,2025-08-10 03:57:56.656264,已完成,搜索,0.0,792.02,242.22,食品,792.02,549.8,广州
ORD00000308,U00421,P0071,3,2025-09-18 03:35:56.656264,已退款,搜索,0.0,661.79,437.36,美妆,1985.37,673.29,上海
ORD00000309,U00421,P0191,1,2026-01-21 16:43:56.656264,已完成,搜索,0.2,1305.98,758.35,电子产品,1044.78,438.1,上海
ORD00000310,U00113,P0092,2,2025-10-26 23:04:56.656264,已完成,搜索,0.2,181.03,65.25,食品,289.65,185.25,西安
ORD00000311,U00243,P0110,2,2025-12-02 06:06:56.656264,已完成,搜索,0.0,1666.11,590.79,食品,3332.22,2150.64,深圳
ORD00000312,U00102,P0179,2,2025-08-20 23:43:56.656264,已完成,复购,0.3,1790.5,1094.44,运动,2506.7,974.48,上海
ORD00000313,U00431,P0024,2,2025-10-20 05:58:56.656264,已完成,直播,0.0,1677.48,861.39,食品,3354.96,1632.18,北京
ORD00000314,U00224,P0015,2,2025-08-16 02:30:56.656264,已完成,推荐,0.0,164.34,110.9,美妆,328.68,106.88,深圳
ORD00000315,U00423,P0188,1,2025-09-08 22:38:56.656264,已退款,直播,0.1,1990.76,1213.14,服装,1791.68,699.86,成都
ORD00000316,U00473,P0184,1,2025-09-01 03:50:56.656264,已完成,搜索,0.3,1528.97,731.15,美妆,1070.28,558.47,广州
ORD00000317,U00454,P0164,1,2025-11-01 05:16:56.656264,已完成,推荐,0.2,478.95,239.42,服装,383.16,191.62,成都
ORD00000318,U00042,P0062,1,2026-01-04 22:59:56.656264,已完成,推荐,0.2,1410.04,986.53,美妆,1128.03,338.81,武汉
ORD00000319,U00152,P0084,1,2025-10-12 01:43:56.656264,已完成,活动,0.0,1388.23,706.32,运动,1388.23,681.91,广州
ORD00000320,U00234,P0072,1,2026-01-05 23:27:56.656264,已完成,直播,0.1,185.86,70.1,美妆,167.27,104.18,深圳
ORD00000321,U00124,P0003,2,2025-09-02 20:48:56.656264,已完成,搜索,0.1,250.3,137.73,服装,450.54,202.63,武汉
ORD00000322,U00499,P0072,1,2026-01-18 01:23:56.656264,已完成,推荐,0.3,185.86,70.1,美妆,130.1,81.03,北京
ORD00000323,U00389,P0038,1,2025-10-03 08:07:56.656264,已完成,活动,0.0,172.47,83.33,食品,172.47,89.14,北京
ORD00000324,U00034,P0104,2,2025-09-07 22:01:56.656264,已完成,直播,0.2,1055.73,469.34,食品,1689.17,938.22,上海
ORD00000325,U00347,P0138,1,2025-08-17 14:16:56.656264,已完成,直播,0.0,337.19,205.74,食品,337.19,131.45,广州
ORD00000326,U00325,P0160,2,2025-11-03 11:44:56.656264,已完成,直播,0.1,1170.31,362.93,服装,2106.56,1453.28,成都
ORD00000327,U00175,P0188,3,2025-11-02 22:51:56.656264,已完成,直播,0.0,1990.76,1213.14,服装,5972.28,2332.86,西安
ORD00000328,U00410,P0056,2,2026-01-07 23:17:56.656264,已完成,活动,0.3,191.99,117.66,家居,268.79,104.06,成都
ORD00000329,U00459,P0003,2,2025-11-05 05:50:56.656264,已完成,复购,0.0,250.3,137.73,服装,500.6,225.14,广州
ORD00000330,U00351,P0107,2,2025-11-23 23:49:56.656264,已完成,直播,0.0,1773.84,998.62,食品,3547.68,1550.44,深圳
ORD00000331,U00174,P0102,1,2026-01-11 04:44:56.656264,已退款,推荐,0.0,1756.44,989.04,服装,1756.44,767.4,深圳
ORD00000332,U00373,P0050,1,2025-10-05 23:00:56.656264,已退款,搜索,0.3,899.65,601.72,服装,629.76,208.55,上海
ORD00000333,U00077,P0116,2,2025-08-11 19:15:56.656264,已完成,直播,0.3,1166.49,776.54,电子产品,1633.09,545.93,深圳
ORD00000334,U00105,P0134,1,2025-11-07 20:13:56.656264,已完成,搜索,0.0,879.16,602.69,食品,879.16,276.47,上海
ORD00000335,U00365,P0041,2,2025-09-27 01:18:56.656264,待发货,搜索,0.0,645.62,413.33,食品,1291.24,464.58,武汉
ORD00000336,U00203,P0130,1,2026-01-17 22:49:56.656264,已完成,直播,0.1,1581.02,1024.96,美妆,1422.92,500.45,武汉
ORD00000337,U00085,P0027,2,2025-10-29 02:38:56.656264,已取消,直播,0.0,61.66,42.34,运动,123.32,38.64,武汉
ORD00000338,U00145,P0104,1,2026-01-18 04:40:56.656264,已完成,活动,0.0,1055.73,469.34,食品,1055.73,586.39,西安
ORD00000339,U00468,P0191,3,2025-08-10 07:39:56.656264,已完成,推荐,0.1,1305.98,758.35,电子产品,3526.15,1478.6,北京
ORD00000340,U00337,P0153,1,2025-09-24 04:45:56.656264,已完成,复购,0.1,373.25,183.63,服装,335.92,170.66,杭州
ORD00000341,U00367,P0183,1,2025-12-18 18:22:56.656264,已完成,直播,0.0,848.61,422.54,服装,848.61,426.07,成都
ORD00000342,U00124,P0004,1,2026-01-13 04:53:56.656264,已完成,直播,0.0,130.12,50.14,运动,130.12,79.98,武汉
ORD00000343,U00272,P0181,2,2026-01-09 18:45:56.656264,已完成,活动,0.2,857.73,578.74,电子产品,1372.37,446.38,西安
ORD00000344,U00496,P0174,1,2025-09-25 07:49:56.656264,已完成,活动,0.3,1111.64,648.76,运动,778.15,324.02,武汉
ORD00000345,U00046,P0055,2,2025-09-10 21:37:56.656264,已完成,搜索,0.0,1327.32,650.02,家居,2654.64,1354.6,深圳
ORD00000346,U00344,P0139,1,2026-01-22 02:25:56.656264,已取消,直播,0.3,1117.04,728.42,家居,781.93,272.03,上海
ORD00000347,U00090,P0152,1,2025-11-04 05:30:56.656264,已退款,复购,0.1,1787.39,840.32,食品,1608.65,852.36,上海
ORD00000348,U00450,P0166,1,2025-08-28 01:43:56.656264,已完成,搜索,0.2,1303.7,555.38,运动,1042.96,598.66,成都
ORD00000349,U00447,P0143,1,2025-12-27 20:29:56.656264,已完成,搜索,0.0,1338.27,522.78,服装,1338.27,815.49,广州
ORD00000350,U00429,P0117,2,2025-09-18 21:34:56.656264,已完成,推荐,0.2,511.43,255.91,美妆,818.29,408.83,北京
ORD00000351,U00235,P0133,3,2025-11-28 22:09:56.656264,已完成,搜索,0.2,820.78,543.53,家居,1969.87,665.4,深圳
ORD00000352,U00238,P0115,1,2025-08-12 00:15:56.656264,已完成,搜索,0.0,114.97,71.32,服装,114.97,43.65,成都
ORD00000353,U00031,P0148,1,2025-08-21 21:13:56.656264,已完成,直播,0.0,405.64,223.09,电子产品,405.64,182.55,杭州
ORD00000354,U00001,P0098,1,2025-08-20 02:43:56.656264,已完成,直播,0.2,441.69,183.55,运动,353.35,206.51,武汉
ORD00000355,U00097,P0177,2,2025-12-18 01:33:56.656264,已退款,搜索,0.2,663.52,408.89,食品,1061.63,407.41,上海
ORD00000356,U00078,P0027,1,2025-10-12 23:26:56.656264,已完成,复购,0.0,61.66,42.34,运动,61.66,19.32,深圳
ORD00000357,U00424,P0080,3,2025-12-19 22:19:56.656264,已退款,搜索,0.0,222.74,147.95,运动,668.22,224.37,广州
ORD00000358,U00383,P0150,3,2025-11-11 20:16:56.656264,已完成,直播,0.0,1588.7,743.09,食品,4766.1,2536.83,深圳
ORD00000359,U00336,P0165,2,2026-01-23 15:06:56.656264,已完成,搜索,0.0,862.02,386.13,食品,1724.04,951.78,西安
ORD00000360,U00329,P0123,1,2025-08-04 02:29:56.656264,已完成,搜索,0.0,1149.58,804.08,食品,1149.58,345.5,西安
ORD00000361,U00378,P0036,2,2025-09-22 18:14:56.656264,已完成,直播,0.0,744.88,436.8,家居,1489.76,616.16,北京
ORD00000362,U00389,P0109,1,2025-08-22 16:46:56.656264,已完成,复购,0.0,1640.85,738.52,电子产品,1640.85,902.33,北京
ORD00000363,U00110,P0172,3,2025-12-29 17:21:56.656264,已完成,推荐,0.0,1591.71,874.14,食品,4775.13,2152.71,武汉
ORD00000364,U00429,P0008,1,2026-01-15 07:06:56.656264,已完成,搜索,0.0,1172.44,599.0,服装,1172.44,573.44,北京
ORD00000365,U00032,P0099,1,2026-01-06 08:50:56.656264,已完成,直播,0.0,54.32,26.59,电子产品,54.32,27.73,北京
ORD00000366,U00279,P0048,1,2025-08-11 17:18:56.656264,已完成,直播,0.0,895.97,321.87,美妆,895.97,574.1,北京
ORD00000367,U00329,P0133,1,2025-12-01 23:18:56.656264,已完成,直播,0.3,820.78,543.53,家居,574.55,194.08,西安
ORD00000368,U00475,P0069,1,2025-08-07 17:10:56.656264,已完成,直播,0.0,1663.11,636.92,食品,1663.11,1026.19,广州
ORD00000369,U00013,P0142,2,2025-10-09 04:07:56.656264,已取消,直播,0.0,1067.9,488.14,家居,2135.8,1159.52,广州
ORD00000370,U00020,P0074,2,2026-01-04 00:20:56.656264,已完成,复购,0.0,1978.71,1271.68,美妆,3957.42,1414.06,广州
ORD00000371,U00286,P0134,2,2025-09-24 05:00:56.656264,已完成,搜索,0.2,879.16,602.69,食品,1406.66,442.35,广州
ORD00000372,U00230,P0103,3,2025-12-04 19:58:56.656264,已完成,直播,0.0,1082.92,588.54,食品,3248.76,1483.14,杭州
ORD00000373,U00326,P0027,1,2025-08-07 04:45:56.656264,已完成,活动,0.0,61.66,42.34,运动,61.66,19.32,成都
ORD00000374,U00302,P0115,2,2025-10-23 08:08:56.656264,已完成,直播,0.2,114.97,71.32,服装,183.95,69.84,北京
ORD00000375,U00471,P0167,2,2025-11-26 20:12:56.656264,已完成,直播,0.1,572.06,380.8,电子产品,1029.71,344.27,杭州
ORD00000376,U00190,P0198,1,2026-01-25 19:36:56.656264,已完成,搜索,0.0,195.85,89.16,家居,195.85,106.69,成都
